Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
8.415	ENB PHY Txed	841	5	0	2	0	0	SIB1
8.42	ENB PHY Txed	842	0	0	2	0	0	MIB
8.425	ENB PHY Txed	842	5	0	2	0	0	SIB1
8.43	ENB PHY Txed	843	0	0	2	0	0	MIB
8.435	ENB PHY Txed	843	5	0	2	0	0	SIB1
8.44	ENB PHY Txed	844	0	0	2	0	0	MIB
8.445	ENB PHY Txed	844	5	0	2	0	0	SIB1
8.45	ENB PHY Txed	845	0	0	2	0	0	MIB
8.4505	ENB PHY Txed	845	0	1	2	0	0	UL_UCI
8.455	ENB PHY Txed	845	5	0	2	0	0	SIB1
8.46	ENB PHY Txed	846	0	0	2	0	0	MIB
8.465	ENB PHY Txed	846	5	0	2	0	0	SIB1
8.47	ENB PHY Txed	847	0	0	2	0	0	MIB
8.475	ENB PHY Txed	847	5	0	2	0	0	SIB1
8.48	ENB PHY Txed	848	0	0	2	0	0	MIB
8.485	ENB PHY Txed	848	5	0	2	0	0	SIB1
8.49	ENB PHY Txed	849	0	0	2	0	0	MIB
8.495	ENB PHY Txed	849	5	0	2	0	0	SIB1
8.5	ENB PHY Txed	850	0	0	2	0	0	MIB
8.5005	ENB PHY Txed	850	0	1	2	0	0	UL_UCI
8.505	ENB PHY Txed	850	5	0	2	0	0	SIB1
8.505	ENB PHY Txed	850	5	0	2	0	0	UL_UCI
8.51	ENB PHY Txed	851	0	0	2	0	0	MIB
8.51	ENB PHY Txed	851	0	0	2	0	0	UL_UCI
8.5105	ENB PHY Txed	851	0	1	2	0	0	UL_UCI
8.515	ENB PHY Txed	851	5	0	2	0	0	SIB1
8.52	ENB PHY Txed	852	0	0	2	0	0	MIB
8.525	ENB PHY Txed	852	5	0	2	0	0	SIB1
8.53	ENB PHY Txed	853	0	0	2	0	0	MIB
8.535	ENB PHY Txed	853	5	0	2	0	0	SIB1
8.54	ENB PHY Txed	854	0	0	2	0	0	MIB
8.545	ENB PHY Txed	854	5	0	2	0	0	SIB1
8.55	ENB PHY Txed	855	0	0	2	0	0	MIB
8.5505	ENB PHY Txed	855	0	1	2	0	0	UL_UCI
8.555	ENB PHY Txed	855	5	0	2	0	0	SIB1
8.56	ENB PHY Txed	856	0	0	2	0	0	MIB
8.565	ENB PHY Txed	856	5	0	2	0	0	SIB1
8.57	ENB PHY Txed	857	0	0	2	0	0	MIB
8.575	ENB PHY Txed	857	5	0	2	0	0	SIB1
8.58	ENB PHY Txed	858	0	0	2	0	0	MIB
8.585	ENB PHY Txed	858	5	0	2	0	0	SIB1
8.59	ENB PHY Txed	859	0	0	2	0	0	MIB
8.595	ENB PHY Txed	859	5	0	2	0	0	SIB1
8.6	ENB PHY Txed	860	0	0	2	0	0	MIB
8.6005	ENB PHY Txed	860	0	1	2	0	0	UL_UCI
8.605	ENB PHY Txed	860	5	0	2	0	0	UL_UCI
8.605	ENB PHY Txed	860	5	0	2	0	0	SIB1
8.61	ENB PHY Txed	861	0	0	2	0	0	UL_UCI
8.61	ENB PHY Txed	861	0	0	2	0	0	MIB
8.6105	ENB PHY Txed	861	0	1	2	0	0	UL_UCI
8.615	ENB PHY Txed	861	5	0	2	0	0	SIB1
8.62	ENB PHY Txed	862	0	0	2	0	0	MIB
8.625	ENB PHY Txed	862	5	0	2	0	0	SIB1
8.63	ENB PHY Txed	863	0	0	2	0	0	MIB
8.635	ENB PHY Txed	863	5	0	2	0	0	SIB1
8.64	ENB PHY Txed	864	0	0	2	0	0	MIB
8.645	ENB PHY Txed	864	5	0	2	0	0	SIB1
8.65	ENB PHY Txed	865	0	0	2	0	0	MIB
8.6505	ENB PHY Txed	865	0	1	2	0	0	UL_UCI
8.655	ENB PHY Txed	865	5	0	2	0	0	SIB1
8.66	ENB PHY Txed	866	0	0	2	0	0	MIB
8.665	ENB PHY Txed	866	5	0	2	0	0	SIB1
8.67	ENB PHY Txed	867	0	0	2	0	0	MIB
8.675	ENB PHY Txed	867	5	0	2	0	0	SIB1
8.68	ENB PHY Txed	868	0	0	2	0	0	MIB
8.685	ENB PHY Txed	868	5	0	2	0	0	SIB1
8.69	ENB PHY Txed	869	0	0	2	0	0	MIB
8.695	ENB PHY Txed	869	5	0	2	0	0	SIB1
8.7	ENB PHY Txed	870	0	0	2	0	0	MIB
8.7005	ENB PHY Txed	870	0	1	2	0	0	UL_UCI
8.705	ENB PHY Txed	870	5	0	2	0	0	UL_UCI
8.705	ENB PHY Txed	870	5	0	2	0	0	SIB1
8.71	ENB PHY Txed	871	0	0	2	0	0	UL_UCI
8.71	ENB PHY Txed	871	0	0	2	0	0	MIB
8.7105	ENB PHY Txed	871	0	1	2	0	0	UL_UCI
8.715	ENB PHY Txed	871	5	0	2	0	0	SIB1
8.72	ENB PHY Txed	872	0	0	2	0	0	MIB
8.725	ENB PHY Txed	872	5	0	2	0	0	SIB1
8.73	ENB PHY Txed	873	0	0	2	0	0	MIB
8.735	ENB PHY Txed	873	5	0	2	0	0	SIB1
8.74	ENB PHY Txed	874	0	0	2	0	0	MIB
8.745	ENB PHY Txed	874	5	0	2	0	0	SIB1
8.75	ENB PHY Txed	875	0	0	2	0	0	MIB
8.7505	ENB PHY Txed	875	0	1	2	0	0	UL_UCI
8.755	ENB PHY Txed	875	5	0	2	0	0	SIB1
8.76	ENB PHY Txed	876	0	0	2	0	0	MIB
8.765	ENB PHY Txed	876	5	0	2	0	0	SIB1
8.77	ENB PHY Txed	877	0	0	2	0	0	MIB
8.775	ENB PHY Txed	877	5	0	2	0	0	SIB1
8.78	ENB PHY Txed	878	0	0	2	0	0	MIB
8.785	ENB PHY Txed	878	5	0	2	0	0	SIB1
8.79	ENB PHY Txed	879	0	0	2	0	0	MIB
8.795	ENB PHY Txed	879	5	0	2	0	0	SIB1
8.8	ENB PHY Txed	880	0	0	2	0	0	MIB
8.8005	ENB PHY Txed	880	0	1	2	0	0	UL_UCI
8.805	ENB PHY Txed	880	5	0	2	0	0	SIB1
8.805	ENB PHY Txed	880	5	0	2	0	0	UL_UCI
8.81	ENB PHY Txed	881	0	0	2	0	0	MIB
8.81	ENB PHY Txed	881	0	0	2	0	0	UL_UCI
8.8105	ENB PHY Txed	881	0	1	2	0	0	UL_UCI
8.815	ENB PHY Txed	881	5	0	2	0	0	SIB1
8.82	ENB PHY Txed	882	0	0	2	0	0	MIB
8.825	ENB PHY Txed	882	5	0	2	0	0	SIB1
8.83	ENB PHY Txed	883	0	0	2	0	0	MIB
8.835	ENB PHY Txed	883	5	0	2	0	0	SIB1
8.84	ENB PHY Txed	884	0	0	2	0	0	MIB
8.845	ENB PHY Txed	884	5	0	2	0	0	SIB1
8.85	ENB PHY Txed	885	0	0	2	0	0	MIB
8.8505	ENB PHY Txed	885	0	1	2	0	0	UL_UCI
8.855	ENB PHY Txed	885	5	0	2	0	0	SIB1
8.86	ENB PHY Txed	886	0	0	2	0	0	MIB
8.865	ENB PHY Txed	886	5	0	2	0	0	SIB1
8.87	ENB PHY Txed	887	0	0	2	0	0	MIB
8.875	ENB PHY Txed	887	5	0	2	0	0	SIB1
8.88	ENB PHY Txed	888	0	0	2	0	0	MIB
8.885	ENB PHY Txed	888	5	0	2	0	0	SIB1
8.89	ENB PHY Txed	889	0	0	2	0	0	MIB
8.895	ENB PHY Txed	889	5	0	2	0	0	SIB1
8.9	ENB PHY Txed	890	0	0	2	0	0	MIB
8.9005	ENB PHY Txed	890	0	1	2	0	0	UL_UCI
8.905	ENB PHY Txed	890	5	0	2	0	0	SIB1
8.905	ENB PHY Txed	890	5	0	2	0	0	UL_UCI
8.91	ENB PHY Txed	891	0	0	2	0	0	UL_UCI
8.91	ENB PHY Txed	891	0	0	2	0	0	MIB
8.9105	ENB PHY Txed	891	0	1	2	0	0	UL_UCI
8.915	ENB PHY Txed	891	5	0	2	0	0	SIB1
8.92	ENB PHY Txed	892	0	0	2	0	0	MIB
8.925	ENB PHY Txed	892	5	0	2	0	0	SIB1
8.93	ENB PHY Txed	893	0	0	2	0	0	MIB
8.935	ENB PHY Txed	893	5	0	2	0	0	SIB1
8.94	ENB PHY Txed	894	0	0	2	0	0	MIB
8.945	ENB PHY Txed	894	5	0	2	0	0	SIB1
8.95	ENB PHY Txed	895	0	0	2	0	0	MIB
8.9505	ENB PHY Txed	895	0	1	2	0	0	UL_UCI
8.955	ENB PHY Txed	895	5	0	2	0	0	SIB1
8.96	ENB PHY Txed	896	0	0	2	0	0	MIB
8.965	ENB PHY Txed	896	5	0	2	0	0	SIB1
8.97	ENB PHY Txed	897	0	0	2	0	0	MIB
8.975	ENB PHY Txed	897	5	0	2	0	0	SIB1
8.98	ENB PHY Txed	898	0	0	2	0	0	MIB
8.985	ENB PHY Txed	898	5	0	2	0	0	SIB1
8.99	ENB PHY Txed	899	0	0	2	0	0	MIB
8.995	ENB PHY Txed	899	5	0	2	0	0	SIB1
9	ENB PHY Txed	900	0	0	2	0	0	MIB
9.0005	ENB PHY Txed	900	0	1	2	0	0	UL_UCI
9.005	ENB PHY Txed	900	5	0	2	0	0	UL_UCI
9.005	ENB PHY Txed	900	5	0	2	0	0	SIB1
9.01	ENB PHY Txed	901	0	0	2	0	0	UL_UCI
9.01	ENB PHY Txed	901	0	0	2	0	0	MIB
9.0105	ENB PHY Txed	901	0	1	2	0	0	UL_UCI
9.015	ENB PHY Txed	901	5	0	2	0	0	SIB1
9.02	ENB PHY Txed	902	0	0	2	0	0	MIB
9.025	ENB PHY Txed	902	5	0	2	0	0	SIB1
9.03	ENB PHY Txed	903	0	0	2	0	0	MIB
9.035	ENB PHY Txed	903	5	0	2	0	0	SIB1
9.04	ENB PHY Txed	904	0	0	2	0	0	MIB
9.045	ENB PHY Txed	904	5	0	2	0	0	SIB1
9.05	ENB PHY Txed	905	0	0	2	0	0	MIB
9.0505	ENB PHY Txed	905	0	1	2	0	0	UL_UCI
9.055	ENB PHY Txed	905	5	0	2	0	0	SIB1
9.06	ENB PHY Txed	906	0	0	2	0	0	MIB
9.065	ENB PHY Txed	906	5	0	2	0	0	SIB1
9.07	ENB PHY Txed	907	0	0	2	0	0	MIB
9.075	ENB PHY Txed	907	5	0	2	0	0	SIB1
9.08	ENB PHY Txed	908	0	0	2	0	0	MIB
9.085	ENB PHY Txed	908	5	0	2	0	0	SIB1
9.09	ENB PHY Txed	909	0	0	2	0	0	MIB
9.095	ENB PHY Txed	909	5	0	2	0	0	SIB1
9.1	ENB PHY Txed	910	0	0	2	0	0	MIB
9.1005	ENB PHY Txed	910	0	1	2	0	0	UL_UCI
9.105	ENB PHY Txed	910	5	0	2	0	0	SIB1
9.105	ENB PHY Txed	910	5	0	2	0	0	UL_UCI
9.11	ENB PHY Txed	911	0	0	2	0	0	UL_UCI
9.11	ENB PHY Txed	911	0	0	2	0	0	MIB
9.1105	ENB PHY Txed	911	0	1	2	0	0	UL_UCI
9.115	ENB PHY Txed	911	5	0	2	0	0	SIB1
9.12	ENB PHY Txed	912	0	0	2	0	0	MIB
9.125	ENB PHY Txed	912	5	0	2	0	0	SIB1
9.13	ENB PHY Txed	913	0	0	2	0	0	MIB
9.135	ENB PHY Txed	913	5	0	2	0	0	SIB1
9.14	ENB PHY Txed	914	0	0	2	0	0	MIB
9.145	ENB PHY Txed	914	5	0	2	0	0	SIB1
9.15	ENB PHY Txed	915	0	0	2	0	0	MIB
9.1505	ENB PHY Txed	915	0	1	2	0	0	UL_UCI
9.155	ENB PHY Txed	915	5	0	2	0	0	SIB1
9.16	ENB PHY Txed	916	0	0	2	0	0	MIB
9.165	ENB PHY Txed	916	5	0	2	0	0	SIB1
9.17	ENB PHY Txed	917	0	0	2	0	0	MIB
9.175	ENB PHY Txed	917	5	0	2	0	0	SIB1
9.18	ENB PHY Txed	918	0	0	2	0	0	MIB
9.185	ENB PHY Txed	918	5	0	2	0	0	SIB1
9.19	ENB PHY Txed	919	0	0	2	0	0	MIB
9.195	ENB PHY Txed	919	5	0	2	0	0	SIB1
9.2	ENB PHY Txed	920	0	0	2	0	0	MIB
9.2005	ENB PHY Txed	920	0	1	2	0	0	UL_UCI
9.205	ENB PHY Txed	920	5	0	2	0	0	SIB1
9.205	ENB PHY Txed	920	5	0	2	0	0	UL_UCI
9.21	ENB PHY Txed	921	0	0	2	0	0	MIB
9.21	ENB PHY Txed	921	0	0	2	0	0	UL_UCI
9.2105	ENB PHY Txed	921	0	1	2	0	0	UL_UCI
9.215	ENB PHY Txed	921	5	0	2	0	0	SIB1
9.22	ENB PHY Txed	922	0	0	2	0	0	MIB
9.225	ENB PHY Txed	922	5	0	2	0	0	SIB1
9.23	ENB PHY Txed	923	0	0	2	0	0	MIB
9.235	ENB PHY Txed	923	5	0	2	0	0	SIB1
9.24	ENB PHY Txed	924	0	0	2	0	0	MIB
9.245	ENB PHY Txed	924	5	0	2	0	0	SIB1
9.25	ENB PHY Txed	925	0	0	2	0	0	MIB
9.2505	ENB PHY Txed	925	0	1	2	0	0	UL_UCI
9.255	ENB PHY Txed	925	5	0	2	0	0	SIB1
9.26	ENB PHY Txed	926	0	0	2	0	0	MIB
9.265	ENB PHY Txed	926	5	0	2	0	0	SIB1
9.27	ENB PHY Txed	927	0	0	2	0	0	MIB
9.275	ENB PHY Txed	927	5	0	2	0	0	SIB1
9.28	ENB PHY Txed	928	0	0	2	0	0	MIB
9.285	ENB PHY Txed	928	5	0	2	0	0	SIB1
9.29	ENB PHY Txed	929	0	0	2	0	0	MIB
9.295	ENB PHY Txed	929	5	0	2	0	0	SIB1
9.3	ENB PHY Txed	930	0	0	2	0	0	MIB
9.3005	ENB PHY Txed	930	0	1	2	0	0	UL_UCI
9.305	ENB PHY Txed	930	5	0	2	0	0	UL_UCI
9.305	ENB PHY Txed	930	5	0	2	0	0	SIB1
9.31	ENB PHY Txed	931	0	0	2	0	0	UL_UCI
9.31	ENB PHY Txed	931	0	0	2	0	0	MIB
9.3105	ENB PHY Txed	931	0	1	2	0	0	UL_UCI
9.315	ENB PHY Txed	931	5	0	2	0	0	SIB1
9.32	ENB PHY Txed	932	0	0	2	0	0	MIB
9.325	ENB PHY Txed	932	5	0	2	0	0	SIB1
9.33	ENB PHY Txed	933	0	0	2	0	0	MIB
9.335	ENB PHY Txed	933	5	0	2	0	0	SIB1
9.34	ENB PHY Txed	934	0	0	2	0	0	MIB
9.345	ENB PHY Txed	934	5	0	2	0	0	SIB1
9.35	ENB PHY Txed	935	0	0	2	0	0	MIB
9.3505	ENB PHY Txed	935	0	1	2	0	0	UL_UCI
9.355	ENB PHY Txed	935	5	0	2	0	0	SIB1
9.36	ENB PHY Txed	936	0	0	2	0	0	MIB
9.365	ENB PHY Txed	936	5	0	2	0	0	SIB1
9.37	ENB PHY Txed	937	0	0	2	0	0	MIB
9.375	ENB PHY Txed	937	5	0	2	0	0	SIB1
9.38	ENB PHY Txed	938	0	0	2	0	0	MIB
9.385	ENB PHY Txed	938	5	0	2	0	0	SIB1
9.39	ENB PHY Txed	939	0	0	2	0	0	MIB
9.395	ENB PHY Txed	939	5	0	2	0	0	SIB1
9.4	ENB PHY Txed	940	0	0	2	0	0	MIB
9.4005	ENB PHY Txed	940	0	1	2	0	0	UL_UCI
9.405	ENB PHY Txed	940	5	0	2	0	0	UL_UCI
9.405	ENB PHY Txed	940	5	0	2	0	0	SIB1
9.41	ENB PHY Txed	941	0	0	2	0	0	MIB
9.41	ENB PHY Txed	941	0	0	2	0	0	UL_UCI
9.4105	ENB PHY Txed	941	0	1	2	0	0	UL_UCI
9.415	ENB PHY Txed	941	5	0	2	0	0	SIB1
9.42	ENB PHY Txed	942	0	0	2	0	0	MIB
9.425	ENB PHY Txed	942	5	0	2	0	0	SIB1
9.43	ENB PHY Txed	943	0	0	2	0	0	MIB
9.435	ENB PHY Txed	943	5	0	2	0	0	SIB1
9.44	ENB PHY Txed	944	0	0	2	0	0	MIB
9.445	ENB PHY Txed	944	5	0	2	0	0	SIB1
9.45	ENB PHY Txed	945	0	0	2	0	0	MIB
9.4505	ENB PHY Txed	945	0	1	2	0	0	UL_UCI
9.455	ENB PHY Txed	945	5	0	2	0	0	SIB1
9.46	ENB PHY Txed	946	0	0	2	0	0	MIB
9.465	ENB PHY Txed	946	5	0	2	0	0	SIB1
9.47	ENB PHY Txed	947	0	0	2	0	0	MIB
9.475	ENB PHY Txed	947	5	0	2	0	0	SIB1
9.48	ENB PHY Txed	948	0	0	2	0	0	MIB
9.485	ENB PHY Txed	948	5	0	2	0	0	SIB1
9.49	ENB PHY Txed	949	0	0	2	0	0	MIB
9.495	ENB PHY Txed	949	5	0	2	0	0	SIB1
9.5	ENB PHY Txed	950	0	0	2	0	0	MIB
9.5005	ENB PHY Txed	950	0	1	2	0	0	UL_UCI
9.505	ENB PHY Txed	950	5	0	2	0	0	SIB1
9.505	ENB PHY Txed	950	5	0	2	0	0	UL_UCI
9.51	ENB PHY Txed	951	0	0	2	0	0	MIB
9.51	ENB PHY Txed	951	0	0	2	0	0	UL_UCI
9.5105	ENB PHY Txed	951	0	1	2	0	0	UL_UCI
9.515	ENB PHY Txed	951	5	0	2	0	0	SIB1
9.52	ENB PHY Txed	952	0	0	2	0	0	MIB
9.525	ENB PHY Txed	952	5	0	2	0	0	SIB1
9.53	ENB PHY Txed	953	0	0	2	0	0	MIB
9.535	ENB PHY Txed	953	5	0	2	0	0	SIB1
9.54	ENB PHY Txed	954	0	0	2	0	0	MIB
9.545	ENB PHY Txed	954	5	0	2	0	0	SIB1
9.55	ENB PHY Txed	955	0	0	2	0	0	MIB
9.5505	ENB PHY Txed	955	0	1	2	0	0	UL_UCI
9.555	ENB PHY Txed	955	5	0	2	0	0	SIB1
9.56	ENB PHY Txed	956	0	0	2	0	0	MIB
9.565	ENB PHY Txed	956	5	0	2	0	0	SIB1
9.57	ENB PHY Txed	957	0	0	2	0	0	MIB
9.575	ENB PHY Txed	957	5	0	2	0	0	SIB1
9.58	ENB PHY Txed	958	0	0	2	0	0	MIB
9.585	ENB PHY Txed	958	5	0	2	0	0	SIB1
9.59	ENB PHY Txed	959	0	0	2	0	0	MIB
9.595	ENB PHY Txed	959	5	0	2	0	0	SIB1
9.6	ENB PHY Txed	960	0	0	2	0	0	MIB
9.6005	ENB PHY Txed	960	0	1	2	0	0	UL_UCI
9.605	ENB PHY Txed	960	5	0	2	0	0	SIB1
9.605	ENB PHY Txed	960	5	0	2	0	0	UL_UCI
9.61	ENB PHY Txed	961	0	0	2	0	0	MIB
9.61	ENB PHY Txed	961	0	0	2	0	0	UL_UCI
9.6105	ENB PHY Txed	961	0	1	2	0	0	UL_UCI
9.615	ENB PHY Txed	961	5	0	2	0	0	SIB1
9.62	ENB PHY Txed	962	0	0	2	0	0	MIB
9.625	ENB PHY Txed	962	5	0	2	0	0	SIB1
9.63	ENB PHY Txed	963	0	0	2	0	0	MIB
9.635	ENB PHY Txed	963	5	0	2	0	0	SIB1
9.64	ENB PHY Txed	964	0	0	2	0	0	MIB
9.645	ENB PHY Txed	964	5	0	2	0	0	SIB1
9.65	ENB PHY Txed	965	0	0	2	0	0	MIB
9.6505	ENB PHY Txed	965	0	1	2	0	0	UL_UCI
9.655	ENB PHY Txed	965	5	0	2	0	0	SIB1
9.66	ENB PHY Txed	966	0	0	2	0	0	MIB
9.665	ENB PHY Txed	966	5	0	2	0	0	SIB1
9.67	ENB PHY Txed	967	0	0	2	0	0	MIB
9.675	ENB PHY Txed	967	5	0	2	0	0	SIB1
9.68	ENB PHY Txed	968	0	0	2	0	0	MIB
9.685	ENB PHY Txed	968	5	0	2	0	0	SIB1
9.69	ENB PHY Txed	969	0	0	2	0	0	MIB
9.695	ENB PHY Txed	969	5	0	2	0	0	SIB1
9.7	ENB PHY Txed	970	0	0	2	0	0	MIB
9.7005	ENB PHY Txed	970	0	1	2	0	0	UL_UCI
9.705	ENB PHY Txed	970	5	0	2	0	0	UL_UCI
9.705	ENB PHY Txed	970	5	0	2	0	0	SIB1
9.71	ENB PHY Txed	971	0	0	2	0	0	MIB
9.71	ENB PHY Txed	971	0	0	2	0	0	UL_UCI
9.7105	ENB PHY Txed	971	0	1	2	0	0	UL_UCI
9.715	ENB PHY Txed	971	5	0	2	0	0	SIB1
9.72	ENB PHY Txed	972	0	0	2	0	0	MIB
9.725	ENB PHY Txed	972	5	0	2	0	0	SIB1
9.73	ENB PHY Txed	973	0	0	2	0	0	MIB
9.735	ENB PHY Txed	973	5	0	2	0	0	SIB1
9.74	ENB PHY Txed	974	0	0	2	0	0	MIB
9.745	ENB PHY Txed	974	5	0	2	0	0	SIB1
9.75	ENB PHY Txed	975	0	0	2	0	0	MIB
9.7505	ENB PHY Txed	975	0	1	2	0	0	UL_UCI
9.755	ENB PHY Txed	975	5	0	2	0	0	SIB1
9.76	ENB PHY Txed	976	0	0	2	0	0	MIB
9.765	ENB PHY Txed	976	5	0	2	0	0	SIB1
9.77	ENB PHY Txed	977	0	0	2	0	0	MIB
9.775	ENB PHY Txed	977	5	0	2	0	0	SIB1
9.78	ENB PHY Txed	978	0	0	2	0	0	MIB
9.785	ENB PHY Txed	978	5	0	2	0	0	SIB1
9.79	ENB PHY Txed	979	0	0	2	0	0	MIB
9.795	ENB PHY Txed	979	5	0	2	0	0	SIB1
9.8	ENB PHY Txed	980	0	0	2	0	0	MIB
9.8005	ENB PHY Txed	980	0	1	2	0	0	UL_UCI
9.805	ENB PHY Txed	980	5	0	2	0	0	SIB1
9.805	ENB PHY Txed	980	5	0	2	0	0	UL_UCI
9.81	ENB PHY Txed	981	0	0	2	0	0	MIB
9.81	ENB PHY Txed	981	0	0	2	0	0	UL_UCI
9.8105	ENB PHY Txed	981	0	1	2	0	0	UL_UCI
9.815	ENB PHY Txed	981	5	0	2	0	0	SIB1
9.82	ENB PHY Txed	982	0	0	2	0	0	MIB
9.825	ENB PHY Txed	982	5	0	2	0	0	SIB1
9.83	ENB PHY Txed	983	0	0	2	0	0	MIB
9.835	ENB PHY Txed	983	5	0	2	0	0	SIB1
9.84	ENB PHY Txed	984	0	0	2	0	0	MIB
9.845	ENB PHY Txed	984	5	0	2	0	0	SIB1
9.85	ENB PHY Txed	985	0	0	2	0	0	MIB
9.8505	ENB PHY Txed	985	0	1	2	0	0	UL_UCI
9.855	ENB PHY Txed	985	5	0	2	0	0	SIB1
9.86	ENB PHY Txed	986	0	0	2	0	0	MIB
9.865	ENB PHY Txed	986	5	0	2	0	0	SIB1
9.87	ENB PHY Txed	987	0	0	2	0	0	MIB
9.875	ENB PHY Txed	987	5	0	2	0	0	SIB1
9.88	ENB PHY Txed	988	0	0	2	0	0	MIB
9.885	ENB PHY Txed	988	5	0	2	0	0	SIB1
9.89	ENB PHY Txed	989	0	0	2	0	0	MIB
9.895	ENB PHY Txed	989	5	0	2	0	0	SIB1
9.9	ENB PHY Txed	990	0	0	2	0	0	MIB
9.9005	ENB PHY Txed	990	0	1	2	0	0	UL_UCI
9.905	ENB PHY Txed	990	5	0	2	0	0	SIB1
9.905	ENB PHY Txed	990	5	0	2	0	0	UL_UCI
9.91	ENB PHY Txed	991	0	0	2	0	0	MIB
9.91	ENB PHY Txed	991	0	0	2	0	0	UL_UCI
9.9105	ENB PHY Txed	991	0	1	2	0	0	UL_UCI
9.915	ENB PHY Txed	991	5	0	2	0	0	SIB1
9.92	ENB PHY Txed	992	0	0	2	0	0	MIB
9.925	ENB PHY Txed	992	5	0	2	0	0	SIB1
9.93	ENB PHY Txed	993	0	0	2	0	0	MIB
9.935	ENB PHY Txed	993	5	0	2	0	0	SIB1
9.94	ENB PHY Txed	994	0	0	2	0	0	MIB
9.945	ENB PHY Txed	994	5	0	2	0	0	SIB1
9.95	ENB PHY Txed	995	0	0	2	0	0	MIB
9.9505	ENB PHY Txed	995	0	1	2	0	0	UL_UCI
9.955	ENB PHY Txed	995	5	0	2	0	0	SIB1
9.96	ENB PHY Txed	996	0	0	2	0	0	MIB
9.965	ENB PHY Txed	996	5	0	2	0	0	SIB1
9.97	ENB PHY Txed	997	0	0	2	0	0	MIB
9.975	ENB PHY Txed	997	5	0	2	0	0	SIB1
9.98	ENB PHY Txed	998	0	0	2	0	0	MIB
9.985	ENB PHY Txed	998	5	0	2	0	0	SIB1
9.99	ENB PHY Txed	999	0	0	2	0	0	MIB
9.995	ENB PHY Txed	999	5	0	2	0	0	SIB1
10	ENB PHY Txed	1000	0	0	2	0	0	MIB
10.0005	ENB PHY Txed	1000	0	1	2	0	0	UL_UCI
10.005	ENB PHY Txed	1000	5	0	2	0	0	UL_UCI
10.005	ENB PHY Txed	1000	5	0	2	0	0	SIB1
10.01	ENB PHY Txed	1001	0	0	2	0	0	MIB
10.01	ENB PHY Txed	1001	0	0	2	0	0	UL_UCI
10.0105	ENB PHY Txed	1001	0	1	2	0	0	UL_UCI
10.015	ENB PHY Txed	1001	5	0	2	0	0	SIB1
10.02	ENB PHY Txed	1002	0	0	2	0	0	MIB
10.025	ENB PHY Txed	1002	5	0	2	0	0	SIB1
10.03	ENB PHY Txed	1003	0	0	2	0	0	MIB
10.035	ENB PHY Txed	1003	5	0	2	0	0	SIB1
10.04	ENB PHY Txed	1004	0	0	2	0	0	MIB
10.045	ENB PHY Txed	1004	5	0	2	0	0	SIB1
10.05	ENB PHY Txed	1005	0	0	2	0	0	MIB
10.0505	ENB PHY Txed	1005	0	1	2	0	0	UL_UCI
10.055	ENB PHY Txed	1005	5	0	2	0	0	SIB1
10.06	ENB PHY Txed	1006	0	0	2	0	0	MIB
10.065	ENB PHY Txed	1006	5	0	2	0	0	SIB1
10.07	ENB PHY Txed	1007	0	0	2	0	0	MIB
10.075	ENB PHY Txed	1007	5	0	2	0	0	SIB1
10.08	ENB PHY Txed	1008	0	0	2	0	0	MIB
10.085	ENB PHY Txed	1008	5	0	2	0	0	SIB1
10.09	ENB PHY Txed	1009	0	0	2	0	0	MIB
10.095	ENB PHY Txed	1009	5	0	2	0	0	SIB1
10.1	ENB PHY Txed	1010	0	0	2	0	0	MIB
10.1005	ENB PHY Txed	1010	0	1	2	0	0	UL_UCI
10.105	ENB PHY Txed	1010	5	0	2	0	0	UL_UCI
10.105	ENB PHY Txed	1010	5	0	2	0	0	SIB1
10.11	ENB PHY Txed	1011	0	0	2	0	0	MIB
10.11	ENB PHY Txed	1011	0	0	2	0	0	UL_UCI
10.1105	ENB PHY Txed	1011	0	1	2	0	0	UL_UCI
10.115	ENB PHY Txed	1011	5	0	2	0	0	SIB1
10.12	ENB PHY Txed	1012	0	0	2	0	0	MIB
10.125	ENB PHY Txed	1012	5	0	2	0	0	SIB1
10.13	ENB PHY Txed	1013	0	0	2	0	0	MIB
10.135	ENB PHY Txed	1013	5	0	2	0	0	SIB1
10.14	ENB PHY Txed	1014	0	0	2	0	0	MIB
10.145	ENB PHY Txed	1014	5	0	2	0	0	SIB1
10.15	ENB PHY Txed	1015	0	0	2	0	0	MIB
10.1505	ENB PHY Txed	1015	0	1	2	0	0	UL_UCI
10.155	ENB PHY Txed	1015	5	0	2	0	0	SIB1
10.16	ENB PHY Txed	1016	0	0	2	0	0	MIB
10.165	ENB PHY Txed	1016	5	0	2	0	0	SIB1
10.17	ENB PHY Txed	1017	0	0	2	0	0	MIB
10.175	ENB PHY Txed	1017	5	0	2	0	0	SIB1
10.18	ENB PHY Txed	1018	0	0	2	0	0	MIB
10.185	ENB PHY Txed	1018	5	0	2	0	0	SIB1
10.19	ENB PHY Txed	1019	0	0	2	0	0	MIB
10.195	ENB PHY Txed	1019	5	0	2	0	0	SIB1
10.2	ENB PHY Txed	1020	0	0	2	0	0	MIB
10.2005	ENB PHY Txed	1020	0	1	2	0	0	UL_UCI
10.205	ENB PHY Txed	1020	5	0	2	0	0	SIB1
10.205	ENB PHY Txed	1020	5	0	2	0	0	UL_UCI
